0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4.0,2.5,2540.0,5760.0,2.0,0.0,0.0,3.0,9.0,2540.0,0.0,2009.0,0.0,47.5405,-121.993,2580.0,3600.0
5.0,3.0,2360.0,5000.0,1.0,0.0,0.0,3.0,7.0,1390.0,970.0,2008.0,0.0,47.6931,-122.33,2180.0,5009.0
4.0,2.5,2650.0,5706.0,2.0,0.0,0.0,3.0,9.0,2650.0,0.0,2005.0,0.0,47.3515,-122.164,2760.0,5749.0
3.0,1.75,1310.0,7811.0,1.0,0.0,0.0,3.0,7.0,1310.0,0.0,1976.0,0.0,47.7319,-122.167,1530.0,7800.0
3.0,1.5,1480.0,2700.0,1.5,0.0,0.0,3.0,7.0,1480.0,0.0,1928.0,0.0,47.623,-122.304,1970.0,4200.0
4.0,1.75,2190.0,9225.0,1.0,0.0,0.0,4.0,7.0,1250.0,940.0,1959.0,0.0,47.7396,-122.256,2190.0,9225.0
4.0,3.0,3150.0,9703.0,2.0,0.0,0.0,3.0,9.0,3150.0,0.0,2001.0,0.0,47.5962,-122.018,3150.0,8819.0
5.0,3.5,4390.0,10140.0,2.0,0.0,0.0,3.0,9.0,3350.0,1040.0,2005.0,0.0,47.7174,-122.282,2010.0,8400.0
3.0,1.5,1670.0,6988.0,1.0,0.0,0.0,3.0,7.0,1370.0,300.0,1953.0,0.0,47.4283,-122.323,1090.0,7753.0
5.0,2.0,1910.0,4667.0,1.0,0.0,0.0,3.0,7.0,1010.0,900.0,1908.0,0.0,47.6236,-122.306,1230.0,2545.0
2.0,1.0,880.0,7575.0,1.0,0.0,0.0,4.0,7.0,880.0,0.0,1942.0,0.0,47.3757,-122.304,1800.0,7575.0
4.0,1.5,1760.0,6150.0,1.5,0.0,0.0,3.0,7.0,1760.0,0.0,1951.0,0.0,47.3871,-122.224,1760.0,8276.0
2.0,1.0,1520.0,4700.0,2.0,0.0,0.0,4.0,7.0,1520.0,0.0,1978.0,0.0,47.3187,-122.182,1140.0,3906.0
4.0,2.25,1850.0,2340.0,2.5,0.0,0.0,3.0,8.0,1850.0,0.0,2014.0,0.0,47.543,-122.372,1850.0,2340.0
4.0,1.75,1980.0,9000.0,1.0,0.0,0.0,2.0,7.0,1480.0,500.0,1978.0,0.0,47.3071,-122.381,1980.0,9360.0
3.0,1.5,910.0,25500.0,1.0,0.0,0.0,3.0,5.0,910.0,0.0,1943.0,0.0,47.4565,-122.276,1580.0,10019.0
5.0,5.0,5000.0,32909.0,2.0,0.0,0.0,3.0,10.0,5000.0,0.0,2000.0,0.0,47.6012,-122.022,3030.0,12601.0
3.0,1.0,1430.0,5000.0,1.0,0.0,0.0,3.0,7.0,1430.0,0.0,1949.0,0.0,47.6895,-122.37,1210.0,5000.0
4.0,2.5,1890.0,8505.0,1.0,0.0,0.0,3.0,8.0,1290.0,600.0,1980.0,0.0,47.6796,-122.115,1720.0,9600.0
4.0,2.5,2280.0,9725.0,2.0,0.0,0.0,3.0,8.0,2280.0,0.0,1986.0,0.0,47.7568,-122.141,2140.0,8780.0
4.0,2.5,2190.0,7294.0,2.0,0.0,0.0,3.0,8.0,2190.0,0.0,2003.0,0.0,47.2923,-122.357,2240.0,7379.0
4.0,1.75,2390.0,23899.0,1.0,0.0,0.0,3.0,7.0,1750.0,640.0,1949.0,0.0,47.7557,-122.237,1840.0,33900.0
2.0,1.0,1180.0,7200.0,1.0,0.0,0.0,4.0,6.0,1180.0,0.0,1949.0,0.0,47.7475,-122.342,1180.0,7200.0
4.0,2.0,1590.0,8779.0,1.0,0.0,0.0,3.0,8.0,1590.0,0.0,2001.0,0.0,47.7408,-121.974,2090.0,9600.0
3.0,3.5,2500.0,4270.0,2.0,0.0,0.0,3.0,8.0,2500.0,0.0,2000.0,0.0,47.536,-121.877,2420.0,4205.0
4.0,2.5,2020.0,7200.0,1.5,0.0,0.0,4.0,6.0,2020.0,0.0,1954.0,0.0,47.5223,-121.818,1440.0,7200.0
2.0,1.0,990.0,4000.0,1.0,0.0,0.0,4.0,7.0,990.0,0.0,1911.0,0.0,47.6589,-122.341,1560.0,4000.0
2.0,1.0,710.0,9000.0,1.0,0.0,0.0,5.0,6.0,710.0,0.0,1943.0,0.0,47.4811,-122.339,1230.0,9000.0
4.0,2.0,1350.0,942.0,3.0,0.0,0.0,3.0,7.0,1350.0,0.0,2008.0,0.0,47.5401,-122.026,1390.0,942.0
4.0,1.0,2420.0,15520.0,2.0,0.0,0.0,4.0,7.0,2420.0,0.0,1945.0,0.0,47.5744,-122.137,1630.0,9965.0
3.0,1.0,1440.0,7107.0,1.0,0.0,0.0,4.0,7.0,1000.0,440.0,1980.0,0.0,47.6968,-122.124,1540.0,7140.0
3.0,1.0,1090.0,10114.0,1.0,0.0,0.0,4.0,7.0,1090.0,0.0,1955.0,0.0,47.2975,-122.223,1380.0,7800.0
3.0,1.75,1220.0,216332.0,1.0,0.0,0.0,3.0,7.0,1220.0,0.0,1981.0,0.0,47.7224,-121.926,1540.0,61419.0
2.0,1.0,670.0,6750.0,1.0,0.0,0.0,4.0,5.0,670.0,0.0,1947.0,0.0,47.4521,-122.283,1700.0,11520.0
2.0,2.25,860.0,696.0,2.0,0.0,0.0,3.0,9.0,860.0,0.0,2009.0,0.0,47.5663,-122.29,1100.0,3000.0
3.0,2.5,2350.0,9051.0,1.0,0.0,0.0,4.0,8.0,1570.0,780.0,1966.0,0.0,47.3126,-122.364,2270.0,8748.0
3.0,2.25,1520.0,14080.0,2.0,0.0,0.0,3.0,7.0,1520.0,0.0,1984.0,0.0,47.6273,-122.059,1530.0,9758.0
4.0,3.5,3650.0,57538.0,2.0,0.0,0.0,3.0,10.0,3650.0,0.0,1996.0,0.0,47.7711,-122.041,3730.0,56257.0
3.0,1.0,1280.0,7572.0,1.0,0.0,0.0,4.0,6.0,1280.0,0.0,1958.0,0.0,47.4491,-122.176,1170.0,7667.0
3.0,2.25,1980.0,8000.0,1.0,0.0,0.0,4.0,9.0,1560.0,420.0,1974.0,0.0,47.3149,-122.378,2360.0,8000.0
3.0,3.0,2330.0,4284.0,2.0,0.0,0.0,3.0,9.0,1920.0,410.0,2004.0,0.0,47.5547,-122.308,2330.0,3709.0
3.0,2.5,2050.0,15035.0,2.0,0.0,0.0,3.0,9.0,2050.0,0.0,2006.0,0.0,47.3619,-122.122,1300.0,15836.0
5.0,2.5,3400.0,8970.0,1.0,0.0,0.0,4.0,8.0,1700.0,1700.0,1959.0,0.0,47.7358,-122.335,1890.0,8475.0
4.0,2.5,3030.0,10189.0,1.0,0.0,0.0,3.0,9.0,2380.0,650.0,2003.0,0.0,47.6367,-122.206,1940.0,10189.0
3.0,2.5,1690.0,4851.0,2.0,0.0,0.0,3.0,7.0,1690.0,0.0,2004.0,0.0,47.6795,-122.034,2330.0,4851.0
3.0,1.75,1210.0,6175.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,1976.0,0.0,47.7291,-122.202,1520.0,7475.0
3.0,3.5,2490.0,2722.0,2.0,0.0,0.0,3.0,8.0,2020.0,470.0,1999.0,0.0,47.5893,-122.165,2490.0,2755.0
5.0,2.5,2880.0,9000.0,1.0,0.0,0.0,5.0,8.0,1440.0,1440.0,1966.0,0.0,47.5456,-122.179,2010.0,9000.0
2.0,2.25,1060.0,925.0,2.0,0.0,0.0,3.0,8.0,980.0,80.0,2006.0,0.0,47.6386,-122.388,1020.0,4000.0
3.0,2.5,2170.0,5000.0,2.0,0.0,0.0,3.0,9.0,2170.0,0.0,2003.0,0.0,47.5453,-121.996,2170.0,5000.0
2.0,1.0,1400.0,4500.0,1.0,0.0,0.0,3.0,7.0,900.0,500.0,1922.0,0.0,47.4866,-122.219,1400.0,5500.0
4.0,2.0,2530.0,10800.0,1.0,0.0,0.0,5.0,8.0,1350.0,1180.0,1954.0,0.0,47.5705,-122.225,2960.0,12150.0
3.0,1.0,1380.0,4635.0,1.0,0.0,0.0,4.0,6.0,1380.0,0.0,1919.0,0.0,47.57,-122.285,1790.0,4635.0
4.0,1.75,1600.0,6380.0,1.0,0.0,0.0,3.0,8.0,1130.0,470.0,1959.0,0.0,47.701,-122.306,1090.0,6380.0
3.0,2.5,1600.0,4271.0,2.0,0.0,0.0,3.0,7.0,1600.0,0.0,2003.0,0.0,47.386,-122.036,1520.0,3225.0
3.0,2.5,1520.0,2208.0,2.0,0.0,0.0,3.0,8.0,1040.0,480.0,2007.0,0.0,47.6419,-122.374,1610.0,1618.0
4.0,2.25,2460.0,8001.0,2.0,0.0,0.0,4.0,8.0,2460.0,0.0,1984.0,0.0,47.548,-122.154,2460.0,9126.0
3.0,2.25,1580.0,11680.0,1.0,0.0,0.0,4.0,7.0,1580.0,0.0,1958.0,0.0,47.5872,-122.17,2270.0,10948.0
3.0,1.0,860.0,9403.0,1.0,0.0,0.0,4.0,6.0,860.0,0.0,1942.0,1990.0,47.6815,-122.173,2136.0,13009.0
2.0,1.0,930.0,7740.0,1.0,0.0,0.0,3.0,6.0,930.0,0.0,1924.0,0.0,47.7091,-122.292,1250.0,7740.0
3.0,1.75,1260.0,11775.0,1.0,0.0,0.0,5.0,6.0,1260.0,0.0,1942.0,0.0,47.5501,-122.296,1270.0,5480.0
2.0,1.0,1100.0,6240.0,1.0,0.0,0.0,4.0,7.0,1100.0,0.0,1941.0,0.0,47.6446,-122.403,1250.0,6240.0
4.0,2.25,2030.0,13500.0,1.0,0.0,0.0,3.0,7.0,1230.0,800.0,1963.0,0.0,47.4596,-122.066,1830.0,13800.0
5.0,2.25,2800.0,8442.0,2.0,1.0,4.0,3.0,9.0,2800.0,0.0,1963.0,2001.0,47.5784,-122.076,3220.0,9156.0
4.0,2.5,2790.0,15653.0,2.0,0.0,0.0,4.0,10.0,2790.0,0.0,1964.0,0.0,47.5477,-122.215,3520.0,15653.0
1.0,1.0,1160.0,64469.0,1.0,0.0,0.0,3.0,7.0,1160.0,0.0,2009.0,0.0,47.7433,-122.082,1580.0,48352.0
4.0,2.5,2110.0,7291.0,2.0,0.0,0.0,4.0,7.0,2110.0,0.0,1977.0,0.0,47.6888,-122.201,2350.0,8625.0
3.0,2.5,2280.0,10255.0,2.0,0.0,0.0,4.0,8.0,2280.0,0.0,1985.0,0.0,47.4334,-122.161,2310.0,10094.0
3.0,1.75,2600.0,7668.0,1.0,0.0,0.0,4.0,8.0,1300.0,1300.0,1968.0,0.0,47.3402,-122.046,1980.0,13664.0
4.0,3.5,4420.0,7902.0,2.0,0.0,0.0,3.0,10.0,3350.0,1070.0,2004.0,0.0,47.5327,-121.86,3440.0,7851.0
2.0,1.0,740.0,6840.0,1.0,0.0,0.0,3.0,6.0,740.0,0.0,1942.0,0.0,47.5168,-122.373,740.0,6840.0
2.0,1.0,820.0,4860.0,1.0,0.0,0.0,5.0,6.0,820.0,0.0,1955.0,0.0,47.5298,-122.271,1240.0,6000.0
3.0,3.5,3650.0,103672.0,1.0,0.0,0.0,3.0,10.0,2050.0,1600.0,2011.0,0.0,47.4002,-122.217,2550.0,16140.0
3.0,2.5,1720.0,3012.0,2.0,0.0,0.0,3.0,9.0,1720.0,0.0,2011.0,0.0,47.7312,-122.334,1720.0,7658.0
4.0,2.5,3130.0,5795.0,2.0,0.0,0.0,3.0,9.0,3130.0,0.0,2008.0,0.0,47.4997,-122.151,2950.0,5259.0
2.0,1.0,980.0,4120.0,1.0,0.0,0.0,3.0,7.0,830.0,150.0,1950.0,2014.0,47.6815,-122.291,1760.0,4120.0
3.0,2.5,2580.0,13096.0,2.0,0.0,0.0,3.0,9.0,2580.0,0.0,1986.0,0.0,47.6616,-122.144,2580.0,7988.0
3.0,3.25,2770.0,6278.0,2.0,0.0,0.0,3.0,9.0,1980.0,790.0,2006.0,0.0,47.5228,-122.199,1900.0,7349.0
4.0,1.0,1490.0,6600.0,1.0,0.0,0.0,3.0,7.0,1490.0,0.0,1969.0,0.0,47.4835,-122.332,1280.0,6600.0
2.0,1.0,840.0,3844.0,1.0,0.0,0.0,4.0,6.0,840.0,0.0,1919.0,0.0,47.7048,-122.347,1040.0,3844.0
5.0,4.0,4390.0,6656.0,2.0,0.0,0.0,3.0,9.0,2930.0,1460.0,2008.0,0.0,47.648,-122.397,1560.0,6656.0
4.0,3.0,3320.0,13500.0,1.0,0.0,0.0,3.0,7.0,1750.0,1570.0,1963.0,0.0,47.4596,-122.065,1830.0,13800.0
4.0,3.0,2480.0,9238.0,1.0,0.0,0.0,5.0,7.0,2050.0,430.0,1913.0,0.0,47.4701,-122.364,1820.0,12214.0
3.0,2.5,2940.0,15875.0,2.0,0.0,0.0,3.0,10.0,2940.0,0.0,1994.0,0.0,47.5947,-122.016,2980.0,15875.0
4.0,2.5,2180.0,9861.0,2.0,0.0,2.0,3.0,8.0,2180.0,0.0,1997.0,0.0,47.4817,-121.802,2390.0,9761.0
3.0,3.5,2130.0,6150.0,2.0,0.0,2.0,5.0,8.0,1530.0,600.0,1908.0,0.0,47.6491,-122.405,2040.0,5381.0
2.0,1.0,720.0,6321.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,1940.0,0.0,47.551,-122.289,920.0,5684.0
3.0,1.75,1850.0,16863.0,1.0,0.0,0.0,4.0,7.0,1280.0,570.0,1980.0,0.0,47.7166,-122.225,1790.0,9000.0
3.0,2.5,2080.0,4556.0,2.0,0.0,0.0,3.0,8.0,2080.0,0.0,1999.0,0.0,47.6036,-122.014,1530.0,5606.0
4.0,2.5,3170.0,186436.0,2.0,0.0,0.0,3.0,9.0,3170.0,0.0,2000.0,0.0,47.4475,-122.034,3250.0,215186.0
3.0,3.25,3450.0,15586.0,2.0,0.0,0.0,3.0,11.0,2690.0,760.0,1989.0,0.0,47.4294,-122.343,3560.0,15046.0
4.0,3.5,4210.0,10308.0,2.0,0.0,0.0,3.0,10.0,4210.0,0.0,2006.0,0.0,47.5905,-122.117,3860.0,10200.0
5.0,2.75,2910.0,16410.0,1.5,0.0,0.0,4.0,8.0,2910.0,0.0,1967.0,0.0,47.44,-122.145,1980.0,18000.0
3.0,1.0,1390.0,4814.0,1.5,0.0,0.0,3.0,6.0,1390.0,0.0,1908.0,0.0,47.6881,-122.32,1730.0,3990.0
3.0,2.5,1690.0,4000.0,2.0,0.0,0.0,3.0,7.0,1690.0,0.0,2004.0,0.0,47.6788,-122.034,1690.0,4000.0
3.0,2.0,1370.0,78408.0,1.0,0.0,0.0,5.0,7.0,1370.0,0.0,1964.0,0.0,47.3867,-122.081,1620.0,9690.0
3.0,1.0,1590.0,6420.0,1.0,0.0,0.0,3.0,7.0,1590.0,0.0,1944.0,0.0,47.5355,-122.392,1780.0,5900.0
4.0,3.75,4150.0,17424.0,1.0,0.0,0.0,3.0,9.0,3130.0,1020.0,1963.0,2000.0,47.639,-122.236,3930.0,21420.0
3.0,2.5,1650.0,13816.0,2.0,0.0,0.0,3.0,7.0,1650.0,0.0,1998.0,0.0,47.6553,-121.913,1630.0,18750.0
3.0,2.5,1990.0,7397.0,2.0,0.0,0.0,3.0,9.0,1990.0,0.0,1993.0,0.0,47.7703,-122.165,2210.0,7397.0
4.0,2.5,2230.0,26989.0,1.0,0.0,1.0,4.0,8.0,1400.0,830.0,1962.0,0.0,47.4285,-122.345,2570.0,17702.0
3.0,1.5,1140.0,8500.0,1.0,0.0,0.0,4.0,7.0,1140.0,0.0,1964.0,0.0,47.2093,-122.005,1600.0,8500.0
4.0,5.5,6930.0,45100.0,1.0,0.0,0.0,4.0,11.0,4310.0,2620.0,1950.0,1991.0,47.5547,-122.144,2560.0,37766.0
3.0,2.25,1570.0,3109.0,2.0,0.0,0.0,3.0,8.0,1570.0,0.0,2002.0,0.0,47.3258,-122.186,1680.0,3590.0
4.0,2.75,2970.0,12750.0,1.5,0.0,1.0,4.0,7.0,2130.0,840.0,1918.0,1986.0,47.6135,-122.213,1980.0,15300.0
4.0,2.75,2720.0,51396.0,2.0,0.0,0.0,4.0,8.0,2720.0,0.0,1977.0,0.0,47.4777,-122.1,1960.0,51366.0
4.0,3.5,3190.0,6000.0,1.5,0.0,3.0,4.0,9.0,2410.0,780.0,1912.0,0.0,47.5846,-122.29,2840.0,4000.0
3.0,2.5,2590.0,21494.0,2.0,0.0,0.0,4.0,8.0,2590.0,0.0,1991.0,0.0,47.6139,-122.061,2590.0,10720.0
4.0,1.75,2180.0,13529.0,1.0,0.0,0.0,3.0,7.0,1090.0,1090.0,1956.0,0.0,47.7516,-122.294,2000.0,13529.0
4.0,2.5,2540.0,38677.0,2.0,0.0,0.0,3.0,9.0,2540.0,0.0,1987.0,0.0,47.6694,-122.044,2560.0,36280.0
4.0,3.0,2190.0,5085.0,2.0,0.0,0.0,4.0,8.0,2190.0,0.0,1992.0,0.0,47.5693,-122.002,2130.0,5142.0
2.0,1.0,880.0,3300.0,1.0,0.0,0.0,4.0,7.0,880.0,0.0,1909.0,0.0,47.6566,-122.36,1960.0,5500.0
1.0,1.25,1810.0,5070.0,1.5,1.0,4.0,4.0,8.0,1230.0,580.0,1967.0,0.0,47.5814,-122.081,2280.0,5070.0
3.0,1.5,1220.0,835.0,1.5,0.0,0.0,4.0,6.0,1220.0,0.0,1950.0,0.0,47.6981,-122.341,1360.0,1251.0
4.0,2.75,2210.0,3400.0,1.5,0.0,0.0,5.0,7.0,1470.0,740.0,1926.0,0.0,47.6826,-122.311,1500.0,3400.0
5.0,4.75,6390.0,13180.0,2.0,0.0,0.0,3.0,10.0,4560.0,1830.0,1940.0,0.0,47.6312,-122.291,4010.0,8137.0
3.0,1.5,1970.0,3400.0,1.5,0.0,0.0,4.0,8.0,1420.0,550.0,1929.0,0.0,47.6163,-122.292,1940.0,4000.0
5.0,2.5,2860.0,68519.0,2.0,0.0,0.0,5.0,8.0,2860.0,0.0,1958.0,0.0,47.5265,-121.835,1670.0,35910.0
4.0,3.25,3070.0,10375.0,2.0,0.0,0.0,3.0,10.0,2180.0,890.0,1962.0,2005.0,47.5862,-122.198,2500.0,11194.0
4.0,2.5,1700.0,6675.0,2.0,0.0,0.0,3.0,7.0,1700.0,0.0,1997.0,0.0,47.3638,-122.053,1570.0,7540.0
4.0,2.0,1710.0,4178.0,1.5,0.0,0.0,4.0,8.0,1710.0,0.0,1926.0,0.0,47.6373,-122.3,1760.0,4178.0
3.0,2.5,2830.0,6536.0,2.0,0.0,0.0,3.0,9.0,2830.0,0.0,1989.0,0.0,47.7462,-122.172,2710.0,6954.0
3.0,2.5,2890.0,7027.0,2.0,0.0,0.0,3.0,8.0,2890.0,0.0,2004.0,0.0,47.6111,-122.009,2890.0,7197.0
3.0,2.75,3010.0,206910.0,2.0,0.0,2.0,3.0,10.0,3010.0,0.0,2001.0,0.0,47.4881,-121.721,1580.0,120675.0
3.0,1.75,1360.0,10742.0,1.0,0.0,0.0,5.0,7.0,960.0,400.0,1971.0,0.0,47.4351,-122.173,1830.0,9000.0
3.0,1.75,1560.0,3000.0,1.0,0.0,0.0,4.0,6.0,770.0,790.0,1918.0,0.0,47.6846,-122.345,1390.0,3000.0
4.0,3.5,1800.0,6400.0,2.0,0.0,2.0,3.0,8.0,1800.0,0.0,1984.0,2011.0,47.625,-122.3,1700.0,4736.0
3.0,1.0,1040.0,5060.0,1.0,0.0,0.0,3.0,7.0,1040.0,0.0,1941.0,0.0,47.5636,-122.394,890.0,5060.0
5.0,2.0,1900.0,5470.0,1.0,0.0,0.0,3.0,7.0,1180.0,720.0,1930.0,1965.0,47.6666,-122.303,1300.0,3250.0
2.0,1.0,860.0,8308.0,1.0,0.0,0.0,4.0,7.0,860.0,0.0,1948.0,0.0,47.5075,-122.377,1310.0,8308.0
2.0,1.75,1530.0,4387.0,1.0,0.0,0.0,3.0,8.0,1020.0,510.0,1952.0,0.0,47.6726,-122.264,1870.0,5029.0
4.0,2.25,2200.0,11250.0,1.5,0.0,0.0,5.0,7.0,1300.0,900.0,1920.0,0.0,47.6845,-122.201,2320.0,10814.0
1.0,1.0,850.0,6567.0,1.0,0.0,0.0,4.0,6.0,850.0,0.0,1940.0,0.0,47.327,-122.039,2160.0,9794.0
2.0,1.75,1340.0,7250.0,1.0,0.0,0.0,5.0,5.0,700.0,640.0,1949.0,0.0,47.408,-122.327,1830.0,9750.0
3.0,3.5,3830.0,221284.0,2.0,0.0,0.0,3.0,10.0,3530.0,300.0,1993.0,0.0,47.7641,-122.023,2920.0,148539.0
3.0,2.5,2620.0,8950.0,2.0,0.0,0.0,3.0,9.0,2620.0,0.0,1992.0,0.0,47.5523,-122.119,2850.0,8809.0
4.0,1.5,1520.0,5910.0,1.0,0.0,0.0,3.0,7.0,1020.0,500.0,1946.0,0.0,47.6904,-122.295,1710.0,5910.0
3.0,2.5,2510.0,5544.0,2.0,0.0,0.0,3.0,7.0,2510.0,0.0,2001.0,0.0,47.6903,-122.042,2660.0,5614.0
3.0,1.0,1050.0,6240.0,1.0,0.0,0.0,5.0,5.0,1050.0,0.0,1948.0,0.0,47.4933,-122.338,1410.0,6240.0
4.0,1.75,2520.0,21834.0,1.0,1.0,4.0,3.0,8.0,1420.0,1100.0,1960.0,0.0,47.4996,-122.378,1700.0,8100.0
3.0,2.5,1690.0,4476.0,2.0,0.0,0.0,3.0,7.0,1690.0,0.0,2008.0,0.0,47.3663,-122.114,2250.0,4488.0
5.0,4.0,3600.0,14720.0,1.0,0.0,2.0,5.0,8.0,1800.0,1800.0,1960.0,0.0,47.7022,-122.227,3600.0,15358.0
3.0,1.75,1890.0,3825.0,1.0,0.0,0.0,3.0,7.0,1290.0,600.0,1974.0,0.0,47.6831,-122.381,1320.0,3825.0
4.0,2.0,1720.0,7560.0,1.0,0.0,0.0,3.0,7.0,1720.0,0.0,1959.0,0.0,47.2845,-122.25,1750.0,7988.0
5.0,3.0,3450.0,9914.0,2.0,0.0,0.0,3.0,9.0,3450.0,0.0,2004.0,0.0,47.2813,-122.345,2860.0,9721.0
3.0,1.75,1500.0,19113.0,1.0,0.0,0.0,3.0,7.0,1500.0,0.0,1984.0,0.0,47.6976,-121.916,1820.0,18151.0
4.0,1.75,2930.0,11562.0,1.0,0.0,3.0,3.0,9.0,1670.0,1260.0,1947.0,0.0,47.6765,-122.404,2530.0,6517.0
4.0,1.0,1760.0,8906.0,1.0,0.0,0.0,3.0,7.0,1230.0,530.0,1966.0,0.0,47.4288,-122.198,1180.0,10407.0
4.0,1.5,2230.0,11536.0,1.0,0.0,1.0,4.0,7.0,1220.0,1010.0,1954.0,0.0,47.4409,-122.348,2170.0,12465.0
4.0,3.25,4250.0,18000.0,2.0,0.0,3.0,5.0,10.0,3350.0,900.0,1980.0,0.0,47.5612,-122.229,3790.0,14537.0
4.0,3.0,2950.0,5000.0,2.0,0.0,3.0,3.0,9.0,1980.0,970.0,1979.0,0.0,47.5714,-122.375,2140.0,4000.0
4.0,3.0,2040.0,7145.0,1.0,0.0,0.0,3.0,8.0,1490.0,550.0,1994.0,0.0,47.3275,-122.171,1940.0,7145.0
2.0,1.75,2220.0,33000.0,1.0,0.0,0.0,4.0,8.0,2220.0,0.0,1970.0,0.0,47.7403,-122.129,2220.0,33000.0
3.0,1.75,1240.0,8050.0,1.0,0.0,0.0,4.0,7.0,1240.0,0.0,1978.0,0.0,47.6108,-122.044,1370.0,9856.0
3.0,1.75,2090.0,7667.0,1.0,0.0,2.0,3.0,7.0,1200.0,890.0,1952.0,0.0,47.7007,-122.312,1480.0,7666.0
4.0,2.25,2200.0,7200.0,1.0,0.0,2.0,4.0,8.0,1220.0,980.0,1958.0,0.0,47.5818,-122.296,1940.0,6000.0
4.0,2.75,3010.0,15750.0,1.0,0.0,0.0,4.0,8.0,1560.0,1450.0,1973.0,0.0,47.7336,-122.183,2110.0,9450.0
3.0,1.0,1290.0,5500.0,1.0,0.0,0.0,3.0,7.0,980.0,310.0,1951.0,0.0,47.5266,-122.392,1680.0,5000.0
3.0,2.5,2540.0,7680.0,2.0,0.0,1.0,4.0,9.0,2540.0,0.0,1940.0,2001.0,47.7175,-122.364,2490.0,7680.0
2.0,1.0,1090.0,3160.0,1.0,0.0,0.0,3.0,7.0,840.0,250.0,1926.0,0.0,47.6385,-122.344,1070.0,3160.0
3.0,1.75,1430.0,20193.0,1.0,0.0,0.0,3.0,7.0,1430.0,0.0,1955.0,0.0,47.5619,-122.183,2140.0,18364.0
4.0,2.5,2980.0,5000.0,2.0,0.0,0.0,3.0,10.0,2980.0,0.0,2006.0,0.0,47.5431,-121.997,3140.0,5500.0
3.0,2.0,1530.0,3400.0,1.0,0.0,0.0,3.0,7.0,990.0,540.0,1907.0,2014.0,47.6204,-122.296,1880.0,4212.0
4.0,2.5,1840.0,220308.0,2.0,0.0,0.0,3.0,8.0,1840.0,0.0,2000.0,0.0,47.4306,-122.049,1890.0,65340.0
4.0,2.75,1970.0,37026.0,1.0,0.0,0.0,4.0,8.0,1970.0,0.0,1961.0,0.0,47.4375,-122.446,1970.0,51836.0
4.0,2.5,2570.0,9470.0,2.0,0.0,0.0,3.0,9.0,2570.0,0.0,2006.0,0.0,47.6548,-122.19,2570.0,10663.0
4.0,1.75,2190.0,9752.0,1.0,0.0,0.0,3.0,8.0,2190.0,0.0,1964.0,0.0,47.7108,-122.239,2040.0,9964.0
4.0,2.5,2230.0,5650.0,2.0,0.0,0.0,3.0,7.0,2230.0,0.0,2011.0,0.0,47.5073,-122.168,1590.0,7241.0
2.0,1.75,2040.0,114562.0,1.0,0.0,0.0,4.0,7.0,2040.0,0.0,1968.0,0.0,47.4985,-122.092,1850.0,94960.0
2.0,1.0,1120.0,7440.0,1.0,0.0,0.0,4.0,7.0,1120.0,0.0,1939.0,0.0,47.7405,-122.323,1170.0,7440.0
3.0,1.5,1810.0,349351.0,1.5,0.0,0.0,3.0,7.0,1810.0,0.0,2002.0,0.0,47.3392,-121.897,2480.0,339332.0
4.0,2.5,2210.0,8465.0,1.0,0.0,0.0,3.0,8.0,1490.0,720.0,1990.0,0.0,47.2647,-122.221,2210.0,7917.0
3.0,1.75,1710.0,9707.0,1.0,0.0,0.0,4.0,8.0,1710.0,0.0,1966.0,0.0,47.623,-122.105,1820.0,8700.0
2.0,1.0,1770.0,8640.0,1.5,0.0,0.0,3.0,6.0,1520.0,250.0,1949.0,0.0,47.6926,-122.363,1060.0,4804.0
4.0,1.0,1800.0,12485.0,1.0,0.0,0.0,5.0,7.0,950.0,850.0,1955.0,0.0,47.5729,-122.147,1290.0,9840.0
4.0,2.5,3560.0,13981.0,2.0,0.0,0.0,3.0,10.0,3560.0,0.0,2000.0,0.0,47.6002,-121.98,3840.0,13624.0
3.0,1.5,1410.0,3600.0,1.0,0.0,0.0,3.0,7.0,1410.0,0.0,1906.0,0.0,47.6402,-122.357,1370.0,3600.0
4.0,2.5,2260.0,9686.0,1.0,0.0,0.0,4.0,7.0,1520.0,740.0,1965.0,0.0,47.286,-122.218,1750.0,9916.0
3.0,1.75,1990.0,5650.0,1.0,0.0,1.0,3.0,7.0,1320.0,670.0,1963.0,0.0,47.5086,-122.252,2130.0,5650.0
3.0,2.0,1760.0,6600.0,1.0,0.0,0.0,3.0,7.0,1760.0,0.0,1998.0,0.0,47.3836,-122.184,2590.0,6600.0
3.0,2.5,1690.0,7165.0,2.0,0.0,0.0,4.0,7.0,1690.0,0.0,1992.0,0.0,47.3498,-122.058,1410.0,8590.0
4.0,1.5,1810.0,6583.0,1.0,0.0,0.0,3.0,7.0,1500.0,310.0,1968.0,0.0,47.7273,-122.351,860.0,8670.0
4.0,2.5,2230.0,4952.0,2.0,0.0,0.0,3.0,8.0,2230.0,0.0,2011.0,0.0,47.3363,-122.211,2030.0,3721.0
3.0,2.5,1760.0,5390.0,1.0,0.0,0.0,3.0,8.0,1760.0,0.0,2014.0,0.0,47.3482,-122.042,2310.0,5117.0
